address,area,balcony,cellar,city,contact_name,district,extra_costs,garden,immo_id,kitchen,lat,lng,media_count,price,private,rooms,sqm,title,url,zip_code
Berduxstraße 30,,true,true,München,Wolfgang Füchsl,Obermenzing,,false,112064195,false,48.15244,11.48124,11,544700,false,2,67.19,"Viel Platz in 2-Zimmer-Wohnung im 3. OG, großes Bad mit Fenster - Westbalkon in Pasing-Obermenzing",https://www.immobilienscout24.de/expose/112064195,81245
Peter-Anders-Straße / Berduxstraße -,,true,false,München,,Obermenzing,,false,119940166,false,48.15303,11.4789,13,859900,false,3,97.86,Diese 3-Zimmer-Wohnung mit ca. 37 m² Dachterrasse lässt keine Wohnträume offen!,https://www.immobilienscout24.de/expose/119940166,81245
Hochstraße 75,,true,false,München,"Customer Support Projekt ""Hoch der Isar""",Haidhausen,,false,119751012,true,48.12227,11.58316,5,925000,false,2,60.74,2-Zimmer-Apartment an der Isar!,https://www.immobilienscout24.de/expose/119751012,81541
Hermine-von-Parish-Straße 40,,true,true,München,Vertriebsteam PANDION Vertriebsgesellschaft mbH,Obermenzing,,false,120247734,false,48.15023,11.47853,12,756900,false,3,90.44,PANDION PENTA 2.BA - Großzügige Gartenwohnung mit zwei Bädern und Hauswirtschaftsraum,https://www.immobilienscout24.de/expose/120247734,81245
Berduxstraße 22,,true,false,München,Dieter List,Obermenzing,,false,117654729,false,48.15113,11.47842,9,725000,false,3,76.19,"3-Zi.-Eigentumswohnung mit 2 Bädern, davon ein Bad en suite mit Badewanne, 2 Loggien",https://www.immobilienscout24.de/expose/117654729,81245
Maenherstraße 41,,false,false,München,Heinz Feicht-Riedmair,Hadern,,false,119714638,false,48.12395,11.49566,7,799000,false,3,83.95,HADERN41 - Modern Leben,https://www.immobilienscout24.de/expose/119714638,81375
Regerstraße -,,true,false,München,Christina Drax,Haidhausen,,false,114669447,true,48.12089,11.58444,13,984000,false,3,83.41,"Durchdachte Grundrissgestaltung: 3-Zi.-Whg. mit Loggia und intelligenter, funktionaler Aufteilung",https://www.immobilienscout24.de/expose/114669447,81541
Baumbachstraße 5,,false,false,München,immomedia EASY Team,Obermenzing,,false,117357598,false,48.15,11.47592,7,949900,false,3,88.03,EASY Skylofts - dem Himmel so nah - stylische 3-Zimmer-Wohnung mit offenem Arbeitszimmer,https://www.immobilienscout24.de/expose/117357598,81245
Paul-Gerhardt-Allee 12,,true,true,München,Hanny Martinez,Obermenzing,,false,112580971,false,48.15022,11.4752,8,557900,false,2.5,61.66,"Sich geborgen fühlen. Durchdacht geplante 2,5-Zimmer-Wohnung in Pasing-Obermenzing",https://www.immobilienscout24.de/expose/112580971,81245
Hellabrunnerstraße 1,,true,true,München,Philipp Osteroth,Untergiesing,,false,113811258,false,48.11235,11.56582,6,819000,false,2,78.38,Sehr gut aufgeteilte 2 Zimmer Wohnung mit Ost-Ausrichtung und Nähe zur Isar,https://www.immobilienscout24.de/expose/113811258,81543
Waldfriedhofstraße 26,,true,true,München,Heinz Feicht-Riedmair,Sendling-Westpark,,false,115525093,false,48.11342,11.51282,9,711000,false,3,70.99,Traumhafte 3-Zimmer-Wohnung mit offenem Wohnbereich zum Wohlfühlen,https://www.immobilienscout24.de/expose/115525093,81377
Landsberger Straße 444,,true,true,München,,Pasing,,false,120785925,false,48.14562,11.47017,11,819000,false,3,86.37,Wohnen im Quartier der Zukunft mit rund 13 m² großer Dachterrasse. Vielfalt in Gehweite.,https://www.immobilienscout24.de/expose/120785925,81241
Landsberger Straße 459,,false,false,München,Niederlassung München,Pasing,,false,114895885,false,48.14533,11.46963,5,698500,false,2,73.3,Hier bist du zu Hause: Gemütliche 2-Zimmer-Wohnung in Pasing inklusive TG-Stellplatz,https://www.immobilienscout24.de/expose/114895885,81241
Landsberger Straße 459,,true,false,München,Niederlassung München,Pasing,,false,114895873,false,48.14533,11.46963,6,608500,false,2,60.85,It's a match: Diese 2-Zimmer-Wohnung inklusive TG-Stellplatz passt perfekt zu dir,https://www.immobilienscout24.de/expose/114895873,81241
Landsberger Straße 459,,false,false,München,Niederlassung München,Pasing,,false,114895861,false,48.14533,11.46963,5,692500,false,2,70.61,"Wohnung gesucht, Zuhause gefunden: 2 Zimmer mit Südwestbalkon in Pasing inklusive TG-Stellplatz",https://www.immobilienscout24.de/expose/114895861,81241
,,true,true,München,Ronold Denk,Hadern,,false,119378113,true,,,31,625000,false,5,95,"Ruhige 5 Zimmer Wohnung, Hochparterre in Hadern - Ideal für Familien, mit Grüner Atmosphäre",https://www.immobilienscout24.de/expose/119378113,80689
,,true,true,München,Bärbel Schinner-Ecin,Bogenhausen,,true,119107459,false,,,19,850000,false,2.5,81,"ALSAOL Immobilien: Charmante 2,5 Zimmerwohnung mit Süd-Loggia in bester Lage Bogenhausen!",https://www.immobilienscout24.de/expose/119107459,81677
,,true,false,München,,Hadern,,false,115441838,false,,,9,648700,false,2,65,"ROMANOPARK - LEBEN ÜBER DER STADT
Neubau-Wohnungen",https://www.immobilienscout24.de/expose/115441838,81375
,,true,false,München,Andreas Pribylla,Obergiesing,,false,118906477,true,,,20,568000,false,3,79,Obergiesing - Helle Maisonette mit sonnigem Balkon  - Virtuelle Besichtigung/360°-Tour,https://www.immobilienscout24.de/expose/118906477,81541
,,true,false,München,Sandy J. Miehling,Bogenhausen,,false,119105963,false,,,18,798000,false,3,77,Langfristige Kapitalanlage in Bogenhausen,https://www.immobilienscout24.de/expose/119105963,81925
,,true,true,München,Dirk Beiling,Untermenzing,,false,119994937,false,,,4,939000,false,4,99,PROVISIONSFREI: MÜNCHEN-UNTERMENZING: WIEBEKING 4!,https://www.immobilienscout24.de/expose/119994937,80997
,,true,true,München,Thomas Röthig,Am Hart,,false,117162425,true,,,19,480000,false,2,64,"Eigennutzer aufgepasst! 2-Zimmer Wohnung mit Westbalkon, ruhige Lage in Freimann, nahe FIZ BMW!",https://www.immobilienscout24.de/expose/117162425,80937
Bodenseestraße 24-28,,true,false,München,Team  PLAZA Pasing,Pasing,,false,120072287,false,48.14737,11.45497,8,837000,false,3,82.67,In 1a Lage inmitten von Pasing: 3-Zi.-Wohnung mit gehobener Ausstattung und Loggia,https://www.immobilienscout24.de/expose/120072287,81241
,,true,true,München,Kathrin Röthig,Am Hart,,true,117847558,true,,,31,650000,false,4,90,"Helle 4-Zimmer-Gartenwohnung mit 2 Terrassen direkt am Naturschutzgebiet ""Panzerwiese"" und nahe BMW!",https://www.immobilienscout24.de/expose/117847558,80937
,,true,true,München,Thomas Röthig,Obersendling,,false,117373569,true,,,25,800000,false,2,99,"Pärchen aufgepasst!  München liegt Ihnen zu Füßen, Alpenblick gratis! Luxus pur, 2 Zimmer, 2 Loggien",https://www.immobilienscout24.de/expose/117373569,81379
Am Münchfeld 50,,true,false,München,Sebastian Munte,Allach,,false,115530306,false,48.19543,11.46326,9,769900,false,3,78.59,Holzbauweise im DIAMALTPARK - INNOVATION TRIFFT NACHHALTIGKEIT,https://www.immobilienscout24.de/expose/115530306,80999
Kainzenbadstraße 4,,true,true,München,Ben Schönberg,Berg am Laim,,true,120531926,true,48.12156,11.6292,11,479000,false,4,74.83,"helle und modernisierte, 3,5-Zimmer Wohnung mit Gartenanteil und Erbbaurecht",https://www.immobilienscout24.de/expose/120531926,81735
Geiselgasteigstraße 100,,true,true,München,L HOMES Team,Harlaching,,false,115966173,false,48.08156,11.55171,6,714000,false,2,61.16,Elegante 2-Zimmer-Wohnung mit Ankleide und großem Süd-Balkon im charmanten Harlaching,https://www.immobilienscout24.de/expose/115966173,81545
,,true,true,München,Marion Schoppe,Berg am Laim,,false,118668025,false,,,12,695000,false,2,78,Für Singles und Paare mit hohen Ansprüchen!.. große Dachterrasse inklusive,https://www.immobilienscout24.de/expose/118668025,81673
Voglerstraße 2,,true,true,München,Beratung und Verkauf,Aubing,,false,120299345,false,48.13779,11.42922,6,608900,false,3,73.65,Gemütliche 3-Zi.-Balkonwohnung in Westausrichtung und großem Wohn-Ess-Kochbereich,https://www.immobilienscout24.de/expose/120299345,81249
Pasinger Straße 18,,true,true,München (Kreis),Beratung und Verkauf,Gräfelfing,,false,114953035,false,48.11758,11.43972,6,880650,false,3,85.5,Hell & freundlich! Perfekte 3-Zimmer-Wohnung mit 2 Balkonen und hoher Lebensqualität,https://www.immobilienscout24.de/expose/114953035,82166
Münchner Str. 227,,false,false,Dachau (Kreis),Niederlassung München,Karlsfeld,,false,120068728,true,48.22053,11.47591,7,454960,false,2,61.36,Gewerbliches Wohnen: Möbliertes Apartment mit moderner Küchenzeile zur Langzeitvermietung,https://www.immobilienscout24.de/expose/120068728,85757
Flötnerweg 12,,true,true,München,Fabian Brüstle,Solln,,false,120067569,false,48.07543,11.51759,5,845300,false,2,77,Attraktive 2 Zimmer-Wohnung mit 3 Dachterrassen in Alt-Solln,https://www.immobilienscout24.de/expose/120067569,81479
,,true,true,München,Stefanie Geim,Trudering,,false,119908772,true,,,23,880000,false,4,108,Das gute Gefühl Zuhause zu sein… Pures Wohngefühl auf zwei Ebenen in ruhiger Lage!,https://www.immobilienscout24.de/expose/119908772,81825
Fritz-Bauer-Straße 28,,true,false,München,Ralf Schülzke,Aubing,,false,115807947,false,48.13958,11.42031,8,869000,false,4,98.21,4-Zimmer-Eigentumswohn. mit Balkon und Schlafzimmer mit en suite Bad,https://www.immobilienscout24.de/expose/115807947,81249
Fritz-Bauer-Straße 28,,true,false,München,Christian Hartmann,Aubing,,false,114235315,false,48.13958,11.42031,7,679000,false,3,84.02,"Bezugsfertig! 3-Zimmer-Eigentumswohnung mit Loggia, 2 Bädern und Fußbodenheizung",https://www.immobilienscout24.de/expose/114235315,81249
Mathilde-Berghofer-Weichner-Str. 14,,true,true,München,Vincent Wiederhold,Aubing,,false,113785660,false,48.14007,11.41982,10,749900,false,4,84.63,Modern. Hell. Freundlich. 4-Zimmer-Wohnung im aufstrebenden Münchner Westen,https://www.immobilienscout24.de/expose/113785660,81249
,,true,false,München,Engel & Völkers München Waldtrudering  Ottobrunn  Ebersberg,Trudering,,false,115290708,true,,,7,834000,false,3,115,Moderne Maisonettewohnung mit Dachterrasse,https://www.immobilienscout24.de/expose/115290708,81825
Osterangerstraße 13,,true,true,München,Petros Theodosiadis,Langwied,,false,120534081,false,48.17621,11.41822,0,645000,false,3,83.23,"Wohnung Nr.89 - 83,23 qm",https://www.immobilienscout24.de/expose/120534081,81249
,,true,false,München,Georgia Payr,Trudering,,false,120218473,true,,,25,375000,false,2,67,"KAPITALANLAGE ODER EIGENNUTZUNG - Helle, modernisierte 2-Zimmerwohnung in TOP-Lage von Trudering",https://www.immobilienscout24.de/expose/120218473,81825
Gustav-Heinemann-Ring 133,,true,false,München,Victoria Gerber,Perlach,,false,115576396,false,48.08922,11.64234,13,877700,false,4,106.2,"Traumhaft sonnige 4-Zi-Whg. mit Balkon und Loggia
",https://www.immobilienscout24.de/expose/115576396,81739
Federseestraße 8,,true,false,München,Kefrin Zoric,Lochhausen,,false,120741387,false,48.17645,11.40372,8,689000,false,3,87.4,3-Zi.-Wohnung mit Balkon in Südausrichtung und en suite Bad mit Badewanne,https://www.immobilienscout24.de/expose/120741387,81249
Federseestraße 8,,true,false,München,Christian Hartmann,Lochhausen,,false,117865039,false,48.17645,11.40372,7,636000,false,3,78.42,"3-Zi.-Wohnung: Süd-Balkon, 1 Tageslichtbad, 1 Duschbad, 2 Schlafzimmer",https://www.immobilienscout24.de/expose/117865039,81249
Carl-Wery-Straße 35,,true,true,München,"Customer Support Projekt ""R.evo""",Perlach,,false,120254253,true,48.08865,11.64502,9,686736,false,3,66.92,Top-Investment in München: Immobilien-Paket 3 Business Apartments,https://www.immobilienscout24.de/expose/120254253,81739
Alexisweg 1,,true,false,München,Alfred Dornstädter,Perlach,,false,120062990,false,48.10137,11.66446,10,661000,false,3,71.77,"4. OG: 3-Zi.-Eigentumswohnung mit Loggia, Balkon, Bad mit Wanne und separatem Duschbad",https://www.immobilienscout24.de/expose/120062990,81735
Jakob-Huber-Str. 2,,true,false,Fürstenfeldbruck (Kreis),Franziska Jonzeck,Germering,,false,111355374,false,48.1336,11.38705,11,899000,false,4,114.29,Villa Jakob - Ein neues Zuhause für Ihre Familie! 4-Zimmer-Wohnung mit Balkon in idealer Lage,https://www.immobilienscout24.de/expose/111355374,82110
,,true,false,München (Kreis),Engel & Völkers München Waldtrudering  Ottobrunn  Ebersberg,Haar,,false,120597213,true,,,10,995000,false,3.5,116,Stylische Luxus-Penthousewohnung - barrierefrei,https://www.immobilienscout24.de/expose/120597213,85540
Nordendstraße 3,,true,true,Fürstenfeldbruck (Kreis),Stefan Keller,Puchheim,,false,119503006,true,48.17553,11.36566,18,455000,false,3,86,"3 Zimmer Whg. in Puchheim mit 2 Balkone, TG in Top-Lage",https://www.immobilienscout24.de/expose/119503006,82178
Rathausstr. 2,,true,false,München (Kreis),Niederlassung München,Ottobrunn,,false,115579284,false,48.06591,11.66343,5,629000,false,3,78.11,Zuhause im Herzen von Ottobrunn: gemütliche 3-Zimmer-Wohnung mit Terrasse und moderner Ausstattung,https://www.immobilienscout24.de/expose/115579284,85521
Rathausstr. 2,,true,false,München (Kreis),Niederlassung München,Ottobrunn,,false,115579255,false,48.06591,11.66343,5,799000,false,4,96.95,Viel Raum zum Wohlfühlen und zwei gemütliche Balkone: 4-Zimmer-Wohnung im Herzen von Ottobrunn,https://www.immobilienscout24.de/expose/115579255,85521
Rathausstr. 2,,true,false,München (Kreis),Niederlassung München,Ottobrunn,,false,115579253,false,48.06591,11.66343,5,729000,false,3,85.58,Zuhause mit freiem Blick in den Himmel über Ottobrunn: 3-Zimmer-Wohnung mit Dachterrasse und Balkon,https://www.immobilienscout24.de/expose/115579253,85521
,,true,true,München,Walter Zangl,Trudering,,true,119421191,true,,,13,895000,false,4,110,Einzigartige 4-Zimmerwohnung auf zwei Ebenen mit großem Privatgarten,https://www.immobilienscout24.de/expose/119421191,81827
Riegerweg 12,,true,false,München (Kreis),Mathias Geiser,Taufkirchen,,false,118062335,false,48.04675,11.62703,9,945000,false,4,108.81,Große Familien-Wohnung mit 4 Zimmern und Süd-West-Balkon,https://www.immobilienscout24.de/expose/118062335,82024
,,true,true,Dachau (Kreis),Simone  Belch,Dachau,,false,120331887,true,,,10,465000,false,2.5,65,Stylische Penthouse-Wohnung in Dachau am John-F.-Kennedy-Park,https://www.immobilienscout24.de/expose/120331887,85221
Robert-Koch-Str. 27,,true,true,München (Kreis),Markus Hallmann,Ottobrunn,,false,111268258,false,48.0527,11.66019,10,484900,false,2,62.96,Ein idealer Ausgangspunkt für Alltag und Freizeit: Moderne 2-Zi.-Wohnung mit Terrasse in Ottobrunn,https://www.immobilienscout24.de/expose/111268258,85521
,,false,true,München,Jens Breitwieser,Neuhausen,,false,118596784,false,,,8,660000,false,2,61.48,"- ""LOFT IM ALTEN FRISEURSALON"" - NEUHAUSEN",https://www.immobilienscout24.de/expose/118596784,80634
,,true,false,München,Alexander Mehlstäubl,Neuhausen,,false,119726634,true,,,9,730000,false,3,89,AIGNER - Schicke Stadtwohnung auf zwei Ebenen mit Loggia in begehrter Lage Neuhausen,https://www.immobilienscout24.de/expose/119726634,80636
,,true,true,München,Irena Sedak,Neuhausen,,false,119994910,true,,,8,649000,false,3,75,Ruhig gelegene 3-Zimmer-Eigentumswohnung nähe Rotkreuzplatz,https://www.immobilienscout24.de/expose/119994910,80639
,,true,true,München,Alexander Bernhardt,Maxvorstadt,,false,120651768,true,,,16,799000,false,3,94.96,"IMMOXANDER: *3 Zi.-Wohnung mit EBK, Balkon, Gäste-WC u. Kellerabt. in Top-Lage von 80335 München*",https://www.immobilienscout24.de/expose/120651768,80335
,,true,true,München,Benjamin Simml,Schwanthalerhöhe,,false,120778709,true,,,12,495000,false,2.5,72.8,"Großzügige 2,5-Zimmer-Wohnung mit Südbalkon und TG-Einzelstellplatz! 
",https://www.immobilienscout24.de/expose/120778709,80339
,,true,true,München,Antonia Schmidt,Maxvorstadt,,true,119839021,true,,,15,995000,false,3,86,Ideal für Eigennutzer und Kapitalanleger: Schöne 3-Zimmer-Wohnung in bester Lage in Maxvorstadt,https://www.immobilienscout24.de/expose/119839021,80798
,,true,true,München,Thomas Engel,Maxvorstadt,,false,120528680,true,,,18,605000,false,2,63,Maxvorstadt: Großzügige 2-Zimmer-Wohnung nähe Stiglmaier Platz,https://www.immobilienscout24.de/expose/120528680,80335
,,true,true,München,Anisha Huri,Ludwigsvorstadt-Isarvorstadt,,false,120166644,false,,,4,899000,false,3,91,AIGNER - Urbanes Leben in München! 3-Zimmerwohnung nahe Theresienwiese und U-Bahn!,https://www.immobilienscout24.de/expose/120166644,80336
Perhamerstr. 1,,false,true,München,C.E. Schaetzl,Laim,,true,119122862,false,48.14148,11.5023,17,820000,false,5,130,"Bes.Dienstag,14.7.20 - Dachspeicher z.Ausbau+Bestandswhg gesamt 130m² Bj.1910 z.Um-/Ausbau in 2-3 WE",https://www.immobilienscout24.de/expose/119122862,80687
Chemnitzer Platz 13,,false,true,München,Paulina Maier,Moosach,,false,119207435,true,48.18054,11.52073,15,440000,false,3.5,83.5,"Charmante DG-Wohnung ""REA"" // Erbpacht // Teilbar in zwei Einheiten",https://www.immobilienscout24.de/expose/119207435,80992
,,false,true,München,Stefan Blum,Milbertshofen,,true,120211156,true,,,14,735000,false,3,84,"Umgeben von zwei Parks -
eine Wohnung zum Verlieben",https://www.immobilienscout24.de/expose/120211156,80809
,,true,true,München,Benjamin Simml,Moosach,,false,117539731,true,,,10,798000,false,4,136.92,Großzügige DG-Galeriewohnung inkl. 2 TG-Einzelstellplätze!,https://www.immobilienscout24.de/expose/117539731,80993
,,false,true,München,,Laim,,false,118556893,true,,,8,540000,false,3,70,Helle 3-Zi.-Wohnung in ruhiger Lage,https://www.immobilienscout24.de/expose/118556893,80686
Netzerstr. 70,,true,true,München,Ferdinand Lenzenhuber,Moosach,,true,118582257,true,48.17524,11.50767,76,720000,false,3,82,"Traumhaft schöne 3 Zimmer Gartengeschoßwohnung mit 2 Bädern, Parkettboden und Fußbodenheizung",https://www.immobilienscout24.de/expose/118582257,80992
,,true,true,München,  Privatangebot,Milbertshofen,,false,120218323,true,,,21,550000,false,2,78,von Privat: Kernsanierte moderne schöne helle 2-Zi- Traumwohnung mit 2 Loggien,https://www.immobilienscout24.de/expose/120218323,80809
,,true,false,München,Josef Otter,Sendling,,false,119434085,true,,,12,775000,false,3,115,"Top zentral gelegene, großzügige 3-Zimmer-Eigentumswohnung zur Eigennutzung",https://www.immobilienscout24.de/expose/119434085,81371
Dreimühlenstr. 31,,true,true,München,Verkaufs-Team Immobilien Schneider,Ludwigsvorstadt-Isarvorstadt,,false,114234498,false,48.12022,11.55924,10,995000,false,3,69.11,IMMOBILIEN SCHNEIDER -  Altbau - Bezugsfreie wunderschöne 3 Zimmer Wohnung mit Balkon,https://www.immobilienscout24.de/expose/114234498,80469
,,true,true,München,Andreas Kucera,Ludwigsvorstadt-Isarvorstadt,,false,118864091,true,,,12,699000,false,3,62,Wohnen am schönen Röcklplatz,https://www.immobilienscout24.de/expose/118864091,80469
,,true,true,München,Philipp Gertzen,Milbertshofen,,false,120561240,true,,,10,548500,false,4,68,*Schick*modern*ruhig*  Nähe U-Bahn in Milbertshofen Süd,https://www.immobilienscout24.de/expose/120561240,80807
,,true,true,München,Daniel Magg,Obermenzing,,true,119770304,false,,,2,912500,false,4,92.1,4-Zimmer-Penhousewohnung,https://www.immobilienscout24.de/expose/119770304,80992
,,false,true,München,Manfred Zech,Moosach,,true,120671254,true,,,12,534000,false,3,74,3-Zimmer-Wohnung in absolut ruhiger Lage von München-Moosach U3,https://www.immobilienscout24.de/expose/120671254,80993
Innere-Wiener-Straße 9,,true,true,München,,Haidhausen,,true,120596210,true,48.13354,11.59324,10,935000,true,2.5,80,"2,5-Zimmer-Maisonette-Gartenwohnung in Bestlage Haidhausens – Nahe Wiener Platz",https://www.immobilienscout24.de/expose/120596210,81667
,,true,true,München,Nicolai Schneider,Schwabing,,false,89996961,true,,,3,950000,false,4,110,"Große, helle 4-Zimmer-Wohnung mit viel Charme und zwei Terrassen in Schwabing",https://www.immobilienscout24.de/expose/89996961,80807
,,true,false,München,Axel Dallmann,Bogenhausen,,false,119383498,false,,,34,965000,false,2,72,Gestalten Sie selbst! Sofort verfügbare 2-3 Zimmerwohnung in hervorragender Lage von München-Altboge,https://www.immobilienscout24.de/expose/119383498,81679
"Regerstraße -,/Whg60",,true,true,München,Maria Ciccarese,Haidhausen,,false,119715138,true,48.12241,11.58649,16,984000,false,3,83.41,Neues Wohnen am Nockherberg! Intelligent geplante 3-Zimmer-Wohnung mit viel Freiraum und Loggia,https://www.immobilienscout24.de/expose/119715138,81541
,,true,true,München,Benjamin  Heiß,Obergiesing,,false,117303463,true,,,10,499000,false,3,64,"+++Schöne, lichtdurchflutete 3 Zimmer Wohnung mit Balkon in München Obergiesing+++",https://www.immobilienscout24.de/expose/117303463,81539
Sickenbergerstraße 6a,,true,true,München,Ysabel Schöpf,Untermenzing,,false,115364372,false,48.17967,11.47946,7,858800,false,4,87.63,# Südbalkon # lichtdurchflutet # 4 Zimmer # Baubeginn erfolgt,https://www.immobilienscout24.de/expose/115364372,80997
,,false,false,München,Christine Schötz,Hadern,,false,120445095,false,,,10,469000,false,3.5,75,"Kleine Wohnung mit 3,5 Zimmern in Großhadern - sofort frei",https://www.immobilienscout24.de/expose/120445095,80689
Willibaldstr. 132,,true,true,München,Sebastian Sterl,Hadern,,false,120695877,false,48.12526,11.48237,16,499000,false,3,65,Provisionsfrei! Renovierte und bezugsfertige 3-Zimmer-Wohnung mit Terrasse ,https://www.immobilienscout24.de/expose/120695877,80689
,,true,true,München,Michael Zeller,Pasing,,false,117749736,true,,,7,945000,false,4,118.5,AIGNER - Moderne 4-Zimmer Wohnung samt Balkon mit Blick ins Grüne in Pasing,https://www.immobilienscout24.de/expose/117749736,81241
,,false,false,München,Marcus Bleyl,Pasing,,false,119835772,false,,,18,949000,false,4,118.55,Modernes Leben in Pasing - elegante 4-Zimmer-Eigentumswohnung am Grüngürtel zu verkaufen,https://www.immobilienscout24.de/expose/119835772,81241
,,true,true,München,Cornelia Koronakis,Bogenhausen,,false,116613121,true,,,21,810000,false,2.5,81,"Bogenhausen/Haidhausen: Großzügige 2,5-Zimmer Wohnung in guter Lage",https://www.immobilienscout24.de/expose/116613121,81677
,,true,true,München,Bernd Wimmer,Obergiesing,,false,115651974,true,,,11,560000,false,2,61.4,"Kapitalanlage oder Selbstnutzung, möblierte 2-Zimmer-Wohnung in München-Obergiesing",https://www.immobilienscout24.de/expose/115651974,81539
,,true,true,München,Simone Ramge,Obermenzing,,true,119805410,true,,,10,880000,false,3,100.55,"AIGNER - Sehr helle, gepflegte Maisonettewohnung mit großem Garten in Obermenzing",https://www.immobilienscout24.de/expose/119805410,81247
,,true,true,München,Angela Schmidt,Untermenzing,,false,119344530,true,,,23,499800,false,3,70,Vielseitige Wohnung in 3-Zimmern mit Süd-Loggia und Küche in Untermenzing,https://www.immobilienscout24.de/expose/119344530,80997
Tölzer Str. 5A,,true,true,München,Christoph Rehm,Obersendling,,false,120411106,false,48.1023,11.53923,11,734900,false,3,74.08,Genial durchdacht: Dieses Zuhause passt sich Ihrem Leben an,https://www.immobilienscout24.de/expose/120411106,81379
,,true,true,München,Nilza Rheingans,Untermenzing,,false,119293174,true,,,5,460000,false,3,69,Hier ist es schön zu wohnen,https://www.immobilienscout24.de/expose/119293174,80997
,,false,false,München,Sascha Gazawi,Obergiesing,,false,119808901,false,,,11,625000,false,3,80,HEGERICH: Schicke 3-Zimmer-Maisonette-Wohnung - Helle Räume - kurze Wege!,https://www.immobilienscout24.de/expose/119808901,81541
,,true,true,München,Thomas Pilsl,Untermenzing,,false,120175137,false,,,7,435000,false,3,69,Vermietete 3 Zimmer ETW in Untermenzing,https://www.immobilienscout24.de/expose/120175137,80997
